waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
60,0.5469,0.5475067918404389,-1.1585999999999999,-1.1585211431219005,2.1136666666666666,2.1134751786666666,-2.3423666666666665,-2.342271125483833,-1.6162333333333334,-1.6162221494167621,0.0,9.988657443299828e-08,0.0002646808161337096,0.000289,0.05
61,0.5075666666666666,0.5077891228533125,-1.1637666666666666,-1.163757944224362,2.137,2.1369463089984855,-2.3630999999999998,-2.3630555456629723,-1.6159999999999999,-1.6160003212166922,0.0,6.322674443538638e-09,9.523816717498025e-05,0.000104,0.015
62,0.4870666666666667,0.48772622048313574,-1.1550666666666667,-1.1552889324366291,2.149033333333333,2.148723905510361,-2.382233333333333,-2.381669319223802,-1.6131,-1.6131741741769086,0.0,8.767603217992577e-09,0.00038810922244739534,0.000335,0.015
63,0.48566666666666664,0.48571938023463374,-1.1331333333333333,-1.1340241298051765,2.1523,2.1522084519810654,-2.403333333333333,-2.4026127080133346,-1.6068333333333333,-1.6069956361898399,0.0,-7.355092363500647e-09,0.000474398071836627,0.000383,0.015
64,0.4847333333333333,0.4847585915316519,-1.1102333333333334,-1.1112124888554442,2.1546333333333334,2.154571256370715,-2.424933333333333,-2.424170534498257,-1.6014666666666668,-1.601608204405205,0.0,1.637378057098339e-08,0.0005107399953078783,0.000412,0.015
65,0.4839333333333333,0.4839544744400618,-1.0869,-1.0879067417371784,2.1564333333333336,2.1563856641630905,-2.4468666666666667,-2.4460799950443843,-1.5969333333333333,-1.5970530087529686,0.0,1.3815018072600952e-08,0.0005243126721595536,0.000419,0.015
66,0.48323333333333335,0.4832517923667908,-1.0632,-1.064226962937154,2.1577,2.1576664032642334,-2.4690999999999996,-2.468292747511896,-1.5931,-1.593201185942893,0.0,-2.279059080403002e-09,0.0005351039658253888,0.000423,0.015
67,0.48266666666666663,0.48267263525583565,-1.0391666666666666,-1.0395843780033933,2.158433333333333,2.1584254799694254,-2.4915333333333334,-2.491203194814419,-1.5898666666666665,-1.5899007681731112,0.0,-3.2265774901216295e-08,0.00021784337479992195,0.00017,0.015
68,0.4822,0.48221205355121255,-1.0147666666666666,-1.0157904441761723,2.1585666666666667,2.1585630522872172,-2.514133333333333,-2.5133292743355775,-1.5871666666666666,-1.5872365806716808,0.0,-6.684245894432085e-08,0.0005322401690405742,0.000414,0.015
69,0.4818,0.4818041985531194,-0.9900666666666665,-0.9904976323683502,2.1581333333333332,2.1581377336554213,-2.5368333333333335,-2.5364956281738653,-1.5849333333333335,-1.584956867516474,0.0,-4.1233689396676614e-08,0.00022374355145947898,0.000173,0.015
70,0.4814,0.4814041422497732,-0.9642333333333332,-0.9646801733039422,2.157966666666667,2.1579684183926315,-2.5633666666666666,-2.562943887555533,-1.583,-1.583020021153133,0.0,-1.0021176216709845e-08,0.00025127316131889427,0.000174,0.015
71,0.48103333333333326,0.48103713800091186,-0.9382,-0.9386566260681235,2.1572,2.1572078686043406,-2.5896333333333335,-2.589214281504636,-1.5813666666666668,-1.5813835723752476,0.0,-1.475404592535557e-08,0.00025313830042567156,0.000178,0.015
72,0.4807333333333333,0.48073646091348887,-0.9119,-0.912370157394324,2.1557999999999997,2.155814416574508,-2.6156333333333337,-2.61522132349844,-1.5799666666666667,-1.5799811604330967,0.0,-5.947472666222605e-09,0.00025535196891268046,0.000184,0.015
73,0.4805333333333333,0.4805354379575899,-0.8862666666666668,-0.8867009582978581,2.1529000000000003,2.152929843625723,-2.6376,-2.6372916313327734,-1.5788666666666666,-1.5788780731599412,0.0,3.508914652199219e-09,0.00021784001598671945,0.000172,0.015
74,0.4804333333333333,0.48043439970693874,-0.8691,-0.8693187745389089,2.1507666666666663,2.150788817598727,-2.6522666666666668,-2.6521115368749637,-1.5782,-1.5782069391988822,0.0,3.0652839236200402e-09,0.0001098995788458739,8.5e-05,0.015
75,0.4804333333333333,0.4804334047939748,-0.8676666666666667,-0.8677088457757659,2.1533333333333333,2.1532681937305274,-2.666866666666667,-2.666487588436487,-1.5781333333333334,-1.5781352367439798,0.0,3.117920404210466e-08,0.00015796950061389666,2e-06,0.015
76,0.4805,0.4804983381459317,-0.8821333333333334,-0.8817640139525127,2.1604666666666663,2.1602825678121382,-2.6803000000000003,-2.6799465593477922,-1.5785333333333333,-1.578523174875806,0.0,3.460050713019168e-08,0.00022185409812800136,0.000164,0.015
77,0.48056666666666664,0.4805649937337667,-0.9039333333333334,-0.9030876103318506,2.1706999999999996,2.1704333137359906,-2.698866666666666,-2.6983236462767297,-1.579,-1.5789878718140857,0.0,9.239510553381164e-08,0.0004245370032301273,0.000385,0.015
78,0.4806000000000001,0.4805992059921607,-0.9259666666666667,-0.9250741357299254,2.179933333333333,2.179690132831641,-2.7143333333333337,-2.7139249682810878,-1.5792666666666666,-1.5792596362695606,0.0,1.239600032928759e-07,0.00041282967538228024,0.000399,0.015
79,0.4806000000000001,0.48060011448695156,-0.9481666666666667,-0.9472592851176883,2.1882,2.18798214740049,-2.7269,-2.726569518044363,-1.5793333333333333,-1.5793315874511604,0.0,1.6094360669376272e-07,0.00040414981559157336,0.000403,0.015
80,0.4806000000000001,0.4806001784506053,-0.9705333333333334,-0.9696127910759138,2.1954999999999996,2.195307542973452,-2.7367333333333335,-2.736475029174105,-1.5792666666666666,-1.5792685119403629,0.0,2.0649994601814045e-07,0.0003981545497582598,0.000408,0.015
81,0.48056666666666664,0.48056775051246947,-0.9930333333333333,-0.9921024506381491,2.2019333333333333,2.2017637131001204,-2.7439666666666667,-2.743776985495636,-1.5790999999999997,-1.5791045498759935,0.0,2.621883499739695e-07,0.00039397853308444227,0.00041,0.015
