waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
28,1.6589666666666665,1.6749773436118727,-0.39640000000000003,-0.7199594766430308,1.0401333333333336,1.759529844548867,-2.2427,-2.2495132720476874,-1.5638666666666667,-1.5674876333703394,0.0,0.004824679812384104,0.3221183081472794,0.227657,0.015
29,1.6590666666666667,1.6750403673171614,-0.39543333333333336,-0.7201018959229578,1.0384666666666666,1.7595814501331963,-2.2415333333333334,-2.2479819670856687,-1.5643333333333331,-1.5668974198019356,0.0,0.0034608849374923585,0.3229374301423588,0.228094,0.015
30,1.6591666666666667,1.6750177806851134,-0.40549999999999997,-0.7204179478774642,1.042,1.75963749922764,-2.2386333333333335,-2.2451386179082577,-1.5652,-1.5685130372380036,0.0,0.004463209259845009,0.32002639661667454,0.229075,0.015
31,1.6593333333333333,1.6749594108606818,-0.42006666666666664,-0.7208520152925847,1.0466,1.7597067562118383,-2.2347,-2.2411345491614,-1.5663333333333334,-1.5683528926983596,0.0,0.0027203657499858076,0.31604064307053636,0.230904,0.015
32,1.6594333333333333,1.6748523856538577,-0.43593333333333334,-0.7214636523299046,1.0525,1.7597971213164123,-2.229033333333333,-2.236258960580551,-1.5675333333333334,-1.5748075898400524,0.0,0.00972124916939393,0.3115108760127767,0.232724,0.015
33,1.6595333333333333,1.6747966592705994,-0.4504666666666666,-0.7219669381868256,1.0566,1.7598679616843043,-2.2243333333333335,-2.231611453292079,-1.5683999999999998,-1.5759591620689002,0.0,0.010094327068212379,0.3078807128001745,0.235224,0.015
34,1.6596,1.6748235633449924,-0.46523333333333333,-0.7225074034820421,1.0607666666666666,1.7599723133302314,-2.2192333333333334,-2.2257188227454288,-1.5692000000000002,-1.572255130222418,0.0,0.004106535432930165,0.30424181703727815,0.238161,0.015
35,1.6597,1.6747360068829211,-0.47913333333333336,-0.7229458900960086,1.0637666666666667,1.7600327730079992,-2.2150666666666665,-2.2220657803764126,-1.5698,-1.5762929171631253,0.0,0.008681800180486969,0.3012816108997911,0.241294,0.015
36,1.6597666666666664,1.6747160147709708,-0.49336666666666673,-0.7234309547509917,1.067,1.7601165945745738,-2.2104,-2.2171105861587823,-1.5703666666666667,-1.5754732659282835,0.0,0.006840165366026155,0.29823971636923013,0.2448,0.015
37,1.6598333333333333,1.6746661714762086,-0.5075333333333334,-0.7239407337002727,1.0699333333333334,1.7602054842658161,-2.2054333333333336,-2.212021930499203,-1.5708666666666666,-1.575311199646662,0.0,0.005958736351141181,0.295416792684176,0.248587,0.015
38,1.6598666666666666,1.674580886322004,-0.5215,-0.7244742390124594,1.0724,1.76028314143565,-2.2001999999999997,-2.2070381692729795,-1.5712666666666666,-1.5773297738758596,0.0,0.008111226980422956,0.2929014567123486,0.25263,0.015
39,1.6598999999999997,1.674898910586474,-0.5352,-0.7250247280419834,1.0743333333333334,1.760473511307307,-2.194733333333333,-2.2016142873682285,-1.5716,-1.5757927254266948,0.0,0.005620539654744091,0.29072990198982934,0.257128,0.015
40,1.6598999999999997,1.674845058746879,-0.5486333333333334,-0.7256174337124361,1.0757,1.7607105612063765,-2.189033333333333,-2.1969553825961685,-1.5718666666666667,-1.5773575835785483,0.0,0.0073291480558089536,0.2889442913367277,0.261767,0.015
41,1.6598999999999997,1.674790278497355,-0.5618333333333333,-0.7262433053922095,1.0765333333333333,1.7609770080914793,-2.1830999999999996,-2.1911200563808673,-1.5721,-1.5775789875120247,0.0,0.007325270859498032,0.28747855091706065,0.266829,0.015
42,1.6659666666666666,1.6748204919777505,-0.5859,-0.7277694850424219,1.1014333333333333,1.7613901927156217,-2.1675999999999997,-2.175769371786294,-1.5729,-1.5779645461281724,0.0,0.006782891817348593,0.275646752547183,0.264935,0.05
43,1.6784333333333334,1.6781976941640686,-0.6194666666666667,-0.7297298425663205,1.1491666666666667,1.76200557437625,-2.146233333333333,-2.1538417261440794,-1.5740333333333334,-1.580112823272504,0.0,0.008241116237394206,0.25426112369107623,0.25648,0.05
44,1.6976666666666667,1.6974945217995556,-0.6618,-0.730489871450961,1.2190666666666665,1.759537457498064,-2.1220999999999997,-2.129997694613338,-1.5753666666666666,-1.5822719036612736,0.0,0.00937691759298861,0.22249531316315554,0.240936,0.05
45,1.7179333333333335,1.7177466593562598,-0.7012,-0.730699719446121,1.2859333333333332,1.7574536810044759,-2.1071333333333335,-2.113978471083265,-1.5761666666666665,-1.5801374966528479,0.0,0.0053484859931938415,0.1929131653821234,0.225733,0.05
46,1.7393333333333334,1.7392104662234915,-0.7384999999999998,-0.7385566336884875,1.3504666666666667,1.7568711594318343,-2.0998666666666668,-2.0998100534480963,-1.5766,-1.5765127726719659,0.0,-0.00010811791282430002,0.16591395990420296,0.208242,0.05
47,1.7539333333333333,1.7538452284088017,-0.7584666666666666,-0.7585134907379477,1.3932666666666667,1.7589462870861345,-2.0997333333333335,-2.099688496738712,-1.5766,-1.5765358937188008,0.0,-7.823620916264479e-05,0.14928809228353154,0.187624,0.015
48,1.7614,1.7612746688133856,-0.7613333333333333,-0.7614164349928643,1.4147666666666667,1.7589258290668746,-2.1044666666666667,-2.104392715014754,-1.5763,-1.5762078313174392,0.0,-0.0001117055353128783,0.14050241879284753,0.176705,0.015
49,1.7613333333333336,1.7612200364639405,-0.7475666666666667,-0.7476819989676962,1.4155666666666666,1.7569021091185435,-2.1120666666666668,-2.1119731800898447,-1.5757999999999999,-1.5757170576312185,0.0,-0.00010070950967778278,0.13934964189232826,0.1753,0.015
50,1.7612666666666668,1.7611591269665756,-0.7331,-0.7332058518686103,1.415733333333333,1.7549677429222357,-2.1202666666666663,-2.1201796419936145,-1.5753333333333333,-1.5752550895923558,0.0,-9.541794684486218e-05,0.13849189520118607,0.17428,0.015
51,1.7612333333333332,1.7612038902864646,-0.7183333333333334,-0.7280373619361322,1.4155333333333333,1.7543530789836042,-2.1289333333333333,-2.1321950227722133,-1.5749000000000002,-1.576119436294379,0.0,0.0015612543943060598,0.13838807284751015,0.169088,0.015
52,1.7611666666666668,1.761150141564296,-0.7033,-0.7272942521518142,1.4149666666666667,1.754277977032977,-2.1380333333333335,-2.1414357138748166,-1.5744999999999998,-1.5789625053950793,0.0,0.00603854397642198,0.13890994919552005,0.162633,0.015
53,1.7611333333333334,1.7611013350215055,-0.6880666666666667,-0.7264234194802826,1.4140666666666668,1.7540311258870454,-2.1475333333333335,-2.150762834501672,-1.5741333333333334,-1.5749739064771295,0.0,0.001046401504083111,0.13967778768795902,0.156476,0.015
54,1.7610666666666666,1.761049956416151,-0.6726000000000001,-0.725612282831046,1.4127999999999998,1.754017174803163,-2.1574000000000004,-2.1608143274244385,-1.5738,-1.5792880742881064,0.0,0.007416935886068256,0.14102969564358586,0.150697,0.015
55,1.7611,1.7610633796426,-0.6563,-0.7243338305070547,1.4111666666666667,1.7537037047118682,-2.1708666666666665,-2.174054266842005,-1.5735333333333335,-1.5758030378257992,0.0,0.0030700232259259844,0.142586209748852,0.145122,0.015
56,1.7610666666666666,1.7610398524058561,-0.6403333333333333,-0.723053491567566,1.4097666666666668,1.7534987938450544,-2.1843,-2.1875574406321556,-1.5733,-1.5745896379921878,0.0,0.0017088278360761267,0.1443431067111026,0.139914,0.015
57,1.7610999999999999,1.7610729580798632,-0.6236333333333334,-0.7214157336551836,1.4080333333333332,1.753250884311199,-2.2011000000000003,-2.204358838194431,-1.5731,-1.575268583357343,0.0,0.0029173413345083285,0.14649254230605083,0.135059,0.015
58,1.7610333333333335,1.7610119035222378,-0.6079333333333333,-0.7200472236337896,1.4065666666666665,1.7530172662543275,-2.2144,-2.2177202348815945,-1.5729,-1.5751097169262251,0.0,0.002969419069960803,0.14867316899290953,0.130769,0.015
59,1.7610666666666666,1.7610375903265603,-0.5908666666666665,-0.7182544144863057,1.4040666666666668,1.7526708555223423,-2.2312000000000003,-2.2345306852211952,-1.572733333333333,-1.5743945638284704,0.0,0.002204411040988009,0.1515317525617185,0.127033,0.015
60,1.7610666666666666,1.7609984438795727,-0.5797666666666667,-0.7171478998773088,1.4024333333333334,1.7524625736900714,-2.241233333333333,-2.2449622155324453,-1.5726333333333333,-1.578610679915535,0.0,0.008040993516030295,0.15357320068341135,0.124843,0.015
61,1.7611333333333334,1.7610821749872636,-0.5791666666666667,-0.7158445574094584,1.4047666666666665,1.7521980574423217,-2.2528,-2.2563384667668314,-1.5729666666666666,-1.5782037021443125,0.0,0.00704166186559368,0.15246800321207526,0.123781,0.015
62,1.7611666666666668,1.7611154005105558,-0.5903333333333333,-0.7148147086902881,1.4113999999999998,1.7520059122230742,-2.2617333333333334,-2.2650275003558904,-1.5736,-1.5761030623871608,0.0,0.003370467898134978,0.14806331967091502,0.12395,0.015
63,1.7612333333333334,1.7611951031773334,-0.6070333333333333,-0.7133611104152457,1.4208,1.7517427947187674,-2.2741333333333333,-2.2774405920995853,-1.5744333333333334,-1.5762780398198852,0.0,0.0024698665912489034,0.14192085362420662,0.124882,0.015
64,1.7613,1.761261923525084,-0.6236333333333333,-0.7121292332856991,1.4291,1.7515287194142264,-2.2845333333333335,-2.288115091329752,-1.575033333333333,-1.5806572741811438,0.0,0.0075368949831088675,0.1365607723984002,0.126809,0.015
65,1.7614333333333334,1.761371980597086,-0.6393333333333334,-0.711196515586542,1.4353,1.7513521301460946,-2.2921,-2.295642100836373,-1.5754333333333335,-1.5801727792296432,0.0,0.006360629921816173,0.13236863685451916,0.12992,0.015
66,1.7615,1.7614393159888357,-0.6553333333333333,-0.710492919073943,1.4412,1.7512182210228944,-2.2977666666666665,-2.3011560696930764,-1.5757,-1.578302674457538,0.0,0.003496591787911448,0.12857187942234471,0.133739,0.015
67,1.761566666666667,1.7615030048913345,-0.6706333333333333,-0.7100467523399392,1.4456,1.7511399758102861,-2.3013333333333335,-2.3047478160746904,-1.5759,-1.5779700685376818,0.0,0.002773319814891582,0.1257853553000107,0.138339,0.015
68,1.7615333333333334,1.7614823781535385,-0.6869666666666667,-0.7096840994893677,1.4510333333333332,1.7510250670031118,-2.3041666666666667,-2.3075754208971,-1.5760333333333334,-1.5784360570111888,0.0,0.003212902732487764,0.12284057422198884,0.143218,0.015
69,1.761566666666667,1.7614952225585367,-0.7021333333333334,-0.7094815362010682,1.454633333333333,1.7509871254707305,-2.3056666666666668,-2.30935837906271,-1.5761333333333336,-1.5771000055163993,0.0,0.001185229052264307,0.12103411314397604,0.148737,0.015
70,1.761566666666667,1.7615035682891118,-0.7175333333333332,-0.717585444861937,1.4581333333333333,1.7527932128917065,-2.3064,-2.3063444054025206,-1.5762,-1.5761432729708273,0.0,-6.000917931072659e-05,0.12029440360229314,0.151957,0.015
71,1.7616000000000003,1.7615843634172565,-0.7321999999999999,-0.7322078680232165,1.4604,1.7553481607822756,-2.306266666666667,-2.3062572306684146,-1.5762999999999998,-1.5762857661660459,0.0,-1.4942140013191105e-05,0.12041208298323118,0.152125,0.015
72,1.7616000000000003,1.7615934866388065,-0.7471666666666668,-0.7471495796177686,1.4626333333333335,1.7574661534417382,-2.3054,-2.3054141495436875,-1.576366666666667,-1.5763607053321487,0.0,-6.322287951981411e-06,0.12036499520429828,0.152077,0.015
73,1.7616000000000003,1.761598743038002,-0.762,-0.7619922941290365,1.4644000000000001,1.7593737690576514,-2.303933333333333,-2.3039398050634725,-1.5764000000000002,-1.5763988451153805,0.0,-1.2401186853068041e-06,0.1204225370226243,0.152147,0.015
74,1.7616,1.7615583143055284,-0.7694,-0.7694233067585169,1.4651999999999998,1.760109953872659,-2.3030999999999997,-2.3030726984190313,-1.5764,-1.5763608210648288,0.0,-4.015374232280985e-05,0.12039648878238683,0.1521,0.015
